Height,Weight,BMI,Diet Plan,Grilled Fish/Chicken Breast,Roasted Vegetables,Side of Quinoa,Stir-fry made with Lean Protein,Mixed Veggies,Noodles,Stuffed Bell Peppers,Lean Ground Turkey,Tofu,Baked Salmon,Grilled Chicken/Steak,Whole-grain Pasta/Bread,Veggie Stir-fry with Tofu/Shrimp,Baked Sweet Potato,Roasted Root Vegetables,Baked Chicken,Stir-fry made with Chicken/Tofu,Brown Rice
175,77,25.14,Lose Weight,1,2,1,1,2,1,1,2,2,0,0,0,0,0,0,0,0,1
181,90,27.47,Lose Weight,1,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,2
167,65,23.31,Maintain Weight,0,0,2,0,1,0,0,0,1,1,1,2,2,0,1,0,0,1
172,73,24.68,Maintain Weight,0,0,1,0,2,0,0,0,1,2,1,1,1,0,1,0,0,2
169,68,23.81,Maintain Weight,0,0,2,0,1,0,0,0,1,1,1,2,2,0,1,0,0,2
178,81,25.56,Lose Weight,2,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,2
175,77,25.14,Lose Weight,1,1,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,1
172,73,24.68,Maintain Weight,0,0,2,0,1,0,0,0,1,1,2,2,1,0,2,0,0,1
183,93,27.77,Lose Weight,2,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1
170,70,24.22,Maintain Weight,0,0,1,0,2,0,0,0,1,1,2,2,1,0,2,0,0,1
174,76,25.1,Lose Weight,2,2,1,2,1,2,2,2,2,0,0,0,0,0,0,0,0,2
171,71,24.28,Maintain Weight,0,0,1,0,1,0,0,0,2,2,1,2,1,0,1,0,0,1
165,59,21.67,Maintain Weight,0,0,2,0,1,0,0,0,2,1,1,1,1,0,1,0,0,1
176,79,25.5,Lose Weight,2,2,1,2,1,2,1,1,2,0,0,0,0,0,0,0,0,1
178,81,25.56,Lose Weight,2,1,2,2,2,1,2,2,1,0,0,0,0,0,0,0,0,1
171,70,23.94,Maintain Weight,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,2
175,76,24.82,Maintain Weight,0,0,2,0,3,0,0,0,1,2,1,1,1,0,2,0,0,1
172,71,24,Maintain Weight,0,0,2,0,2,0,0,0,1,1,1,1,1,0,1,0,0,2
164,60,22.31,Maintain Weight,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,0,0,1
178,83,26.2,Lose Weight,2,1,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,2
180,87,26.85,Lose Weight,2,2,1,2,1,2,2,2,2,0,0,0,0,0,0,0,0,1
167,63,22.59,Maintain Weight,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1
169,69,24.16,Maintain Weight,0,0,1,0,2,0,0,0,2,2,2,1,1,0,2,0,0,2
175,77,25.14,Lose Weight,1,1,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1
174,75,24.77,Maintain Weight,0,0,1,0,3,0,0,0,2,3,2,1,1,0,1,0,0,2
180,88,27.16,Lose Weight,1,1,2,1,1,2,1,2,2,0,0,0,0,0,0,0,0,2
165,58,21.3,Maintain Weight,0,0,1,0,2,0,0,0,2,2,2,1,2,0,1,0,0,2
171,73,24.96,Maintain Weight,0,0,1,0,1,0,0,0,2,2,2,1,2,0,1,0,0,2
168,64,22.68,Maintain Weight,0,0,1,0,1,0,0,0,1,2,1,1,1,0,1,0,0,2
179,82,25.59,Lose Weight,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,1
172,72,24.34,Maintain Weight,0,0,1,0,1,0,0,0,1,1,2,2,1,0,1,0,0,2
176,78,25.18,Lose Weight,2,2,2,1,1,1,2,2,2,0,0,0,0,0,0,0,0,2
173,75,25.06,Lose Weight,1,2,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,2
180,87,26.85,Lose Weight,1,1,2,2,1,2,2,1,2,0,0,0,0,0,0,0,0,2
165,59,21.67,Maintain Weight,0,0,1,0,1,0,0,0,1,2,1,1,1,0,1,0,0,2
177,80,25.54,Lose Weight,2,2,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,1
170,70,24.22,Maintain Weight,0,0,1,0,2,0,0,0,2,1,2,1,1,0,1,0,0,2
168,63,22.32,Maintain Weight,0,0,1,0,1,0,0,0,1,1,1,2,2,0,1,0,0,2
174,74,24.44,Maintain Weight,0,0,1,0,2,0,0,0,1,1,1,1,1,0,2,0,0,1
169,68,23.81,Maintain Weight,0,0,2,0,1,0,0,0,1,1,2,2,1,0,2,0,0,2
175,77,25.14,Lose Weight,2,2,1,2,2,1,1,1,2,0,0,0,0,0,0,0,0,2
171,72,24.62,Maintain Weight,0,0,2,0,1,0,0,0,2,1,1,1,1,0,2,0,0,1
178,81,25.56,Lose Weight,2,2,2,2,2,2,2,1,2,0,0,0,0,0,0,0,0,2
163,58,21.83,Maintain Weight,0,0,2,0,1,0,0,0,1,2,1,1,2,0,1,0,0,1
170,71,24.57,Maintain Weight,0,0,2,0,2,0,0,0,1,2,1,1,1,0,2,0,0,1
177,79,25.22,Lose Weight,1,2,2,2,1,2,1,1,2,0,0,0,0,0,0,0,0,1
175,77,25.14,Lose Weight,1,2,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,2
172,73,24.68,Maintain Weight,0,0,1,0,2,0,0,0,1,2,1,1,1,0,2,0,0,2
